Project_ID,Project_Name,RegionCode,Region,Community_Code,Community_Name,Study_Year
95,Katmai 1992,3,Southwest,211,Levelock,1992
110,Iliamna Trout and Char 1996,3,Southwest,211,Levelock,1996
175,Kvichak Watershed Susistence Update (Year 2),3,Southwest,211,Levelock,2005
175,Kvichak Watershed Susistence Update (Year 3),6,Interior,212,Lime Village,2007
205,Donlin Creek (Phase I),4,Western,214,Lower Kalskag,2009
25,Copper River 1982,2,Southcentral,215,Lower Tonsina,1982
225,Tofty-Yukon River Access Road,6,Interior,216,Manley Hot Springs,2012
5,Manokotak 1987,3,Southwest,217,Manokotak,1985
129,Manokotak/Twin Hills/Togiak 1999,3,Southwest,217,Manokotak,1999
175,Kvichak Watershed Sub Year 04 Bristol Bay,3,Southwest,217,Manokotak,2008
210,Index Communities Year 1,4,Western,218,Marshall,2010
206,Copper River Subsistence Update Year 03,2,Southcentral,431,McCarthy,2012
25,Copper River 1982,2,Southcentral,220,McCarthy Road,1982
12,Copper Basin/Upper Tanana 1987,2,Southcentral,220,McCarthy Road,1987
31,Upper Kuskokwim 1984,6,Interior,221,McGrath,1984
205,Donlin Creek (Phase III),6,Interior,221,McGrath,2011
218,Susitna-Watana Hydro (Copper Basin),2,Southcentral,433,Mendeltna,2013
25,Copper River 1982,2,Southcentral,225,Mentasta Lake,1982
12,Copper Basin/Upper Tanana 1987,2,Southcentral,225,Mentasta Lake,1987
206,Copper River Subsistence Update Year 02,2,Southcentral,225,Mentasta Lake,2010
12,Copper Basin/Upper Tanana 1987,2,Southcentral,451,Mentasta Pass,1987
206,Copper River Subsistence Update Year 02,2,Southcentral,451,Mentasta Pass,2010
15,Tongass Resource Use Cooperative Study 1987,1,Southeast,226,Metlakatla,1987
15,Tongass Resource Use Cooperative Study 1987,1,Southeast,227,Meyers Chuck,1987
32,Minto 1984,6,Interior,228,Minto,1984
225,Tofty-Yukon River Access Road,6,Interior,228,Minto,2012
138,Seward/Moose Pass 2000/2001,2,Southcentral,231,Moose Pass,2000
78,Yukon Delta 1980,4,Western,233,Mountain Village,1980
210,Index Communities Year 1,4,Western,233,Mountain Village,2010
25,Copper River 1982,2,Southcentral,235,Nabesna,1982
12,Copper Basin/Upper Tanana 1987,2,Southcentral,235,Nabesna,1987
3,Naknek River 1983,3,Southwest,236,Naknek,1983
175,Kvichak Watershed Susistence Update (Year 3),3,Southwest,236,Naknek,2007
17,English Bay/Port Graham 1987,2,Southcentral,129,Nanwalek,1987
65,Lower Cook Inlet 1989,2,Southcentral,129,Nanwalek,1989
81,Gulf of Alaska 1990,2,Southcentral,129,Nanwalek,1990
91,MMSII 1991,2,Southcentral,129,Nanwalek,1991
92,MMSII 1992,2,Southcentral,129,Nanwalek,1992
93,MMSII 1993,2,Southcentral,129,Nanwalek,1993
117,EVOSTC Gulf of Alaska 1997,2,Southcentral,129,Nanwalek,1997
171,EVOS 15 Year retrospective,2,Southcentral,129,Nanwalek,2003
235,Alaska LNG,2,Southcentral,129,Nanwalek,2014
205,Donlin Creek (Phase III),4,Western,237,Napakiak,2011
205,Donlin Creek (Phase III),4,Western,238,Napaskiak,2011
125,Prince of Wales 1998/1999,1,Southeast,435,Naukati Bay,1998
218,Susitna-Watana Hydro (Copper Basin),2,Southcentral,716,Nelchina,2013
9,Nelson Lagoon 1987,3,Southwest,240,Nelson Lagoon,1987
235,Alaska LNG,6,Interior,241,Nenana,2015
6,Nushagak River 1987,3,Southwest,242,New Stuyahok,1987
175,Kvichak Watershed Susistence Update (Year 2),3,Southwest,242,New Stuyahok,2005
2,Iliamna Lake 1983,3,Southwest,243,Newhalen,1983
86,Iliamna/Newhalen 1991,3,Southwest,243,Newhalen,1991
175,Kvichak Watershed Susistence Update (Year 1),3,Southwest,243,Newhalen,2004
235,Alaska LNG,2,Southcentral,246,Nikiski,2014
120,Ninilchik/Homer Rural 1998,2,Southcentral,436,Nikolaevsk,1998
31,Upper Kuskokwim 1984,6,Interior,247,Nikolai,1984
127,Nikolai/Lake Minchumina,6,Interior,247,Nikolai,2002
205,Donlin Creek (Phase III),6,Interior,247,Nikolai,2011
82,Aleutian Survey 1990,3,Southwest,248,Nikolski,1990
42,Kenai Peninsula 1982,2,Southcentral,249,Ninilchik,1982
120,Ninilchik/Homer Rural 1998,2,Southcentral,249,Ninilchik,1998
99,Bering Land Bridge 1994,5,Arctic,250,Noatak,1994
198,Noatak & Kivalina Baseline Update,5,Arctic,250,Noatak,2007
45,Nondalton 1973,3,Southwest,252,Nondalton,1973
46,Nondalton 1980,3,Southwest,252,Nondalton,1980
47,Nondalton 1981,3,Southwest,252,Nondalton,1981
2,Iliamna Lake 1983,3,Southwest,252,Nondalton,1983
175,Kvichak Watershed Susistence Update (Year 1),3,Southwest,252,Nondalton,2004
228,CIAP Chukchi Sea and Norton Sound Subsistence Community Observation Network,5,Arctic,253,Noorvik,2012
120,Ninilchik/Homer Rural 1998,2,Southcentral,475,North Fork Road,1998
12,Copper Basin/Upper Tanana 1987,6,Interior,256,Northway,1987
241,Northway Comprehensive,6,Interior,256,Northway,2014
52,Nuiqsut 1985,5,Arctic,257,Nuiqsut,1985
93,MMSII 1993,5,Arctic,257,Nuiqsut,1993
235,Alaska LNG,5,Arctic,257,Nuiqsut,2014
191,Middle Yukon NonSalmon,6,Interior,258,Nulato,2006
210,Index Communities Year 1,6,Interior,258,Nulato,2010
78,Yukon Delta 1980,4,Western,309,Nunam Iqua (Sheldon Point),1980
58,Nunapitchuk 1983,4,Western,259,Nunapitchuk,1983
185,Lower Kuskokwim Non-Salmon,4,Western,259,Nunapitchuk,2005
19,Kodiak Island 1982,3,Southwest,260,Old Harbor,1982
67,Kodiak Island 1986,3,Southwest,260,Old Harbor,1986
62,Kodiak Island 1989,3,Southwest,260,Old Harbor,1989
91,MMSII 1991,3,Southwest,260,Old Harbor,1991
117,EVOSTC Gulf of Alaska 1997,3,Southwest,260,Old Harbor,1997
171,EVOS 15 Year retrospective,3,Southwest,260,Old Harbor,2003
180,Kodiak Salmon,3,Southwest,260,Old Harbor,2004
180,Kodiak Salmon,3,Southwest,260,Old Harbor,2005
205,Donlin Creek (Phase II),4,Western,262,Oscarville,2010
19,Kodiak Island 1982,3,Southwest,263,Ouzinkie,1982
67,Kodiak Island 1986,3,Southwest,263,Ouzinkie,1986
62,Kodiak Island 1989,3,Southwest,263,Ouzinkie,1989
81,Gulf of Alaska 1990,3,Southwest,263,Ouzinkie,1990
91,MMSII 1991,3,Southwest,263,Ouzinkie,1991
92,MMSII 1992,3,Southwest,263,Ouzinkie,1992
93,MMSII 1993,3,Southwest,263,Ouzinkie,1993
117,EVOSTC Gulf of Alaska 1997,3,Southwest,263,Ouzinkie,1997
171,EVOS 15 Year retrospective,3,Southwest,263,Ouzinkie,2003
180,Kodiak Salmon,3,Southwest,263,Ouzinkie,2004
180,Kodiak Salmon,3,Southwest,263,Ouzinkie,2005
12,Copper Basin/Upper Tanana 1987,2,Southcentral,452,Paxson,1987
218,Susitna-Watana Hydro (Copper Basin),2,Southcentral,452,Paxson,2013
25,Copper River 1982,2,Southcentral,265,Paxson-Sourdough,1982
2,Iliamna Lake 1982,3,Southwest,266,Pedro Bay,1982
110,Iliamna Trout and Char 1996,3,Southwest,266,Pedro Bay,1996
175,Kvichak Watershed Susistence Update (Year 1),3,Southwest,266,Pedro Bay,2004
15,Tongass Resource Use Cooperative Study 1987,1,Southeast,267,Pelican,1987
1,Alaska Peninsula 1984,3,Southwest,269,Perryville,1984
64,Alaska Peninsula 1989,3,Southwest,269,Perryville,1989
171,EVOS 15 Year retrospective,3,Southwest,269,Perryville,2003
208,Chignik AKSSF,3,Southwest,269,Perryville,2011
15,Tongass Resource Use Cooperative Study 1987,1,Southeast,270,Petersburg,1987
133,Saxman 1999/2000,1,Southeast,270,Petersburg,2000
71,Middle Susitna Basin 1985,2,Southcentral,271,Petersville,1985
10,Central Alaska Peninsula 1987,3,Southwest,272,Pilot Point,1987
210,,3,Southwest,272,Pilot Point,2014
205,Donlin Creek (Phase IV),4,Western,273,Pilot Station,2013
15,Tongass Resource Use Cooperative Study 1987,1,Southeast,276,Point Baker,1987
105,Southeast Harvest Update 1996,1,Southeast,276,Point Baker,1996
228,Chuckchi C,5,Arctic,277,Point Hope,2014
22,Point Lay 1987,5,Arctic,278,Point Lay,1987
228,CIAP Chukchi Sea and Norton Sound Subsistence Community Observation Network,5,Arctic,278,Point Lay,2012
15,Tongass Resource Use Cooperative Study 1987,1,Southeast,279,Port Alexander,1987
2,Iliamna Lake 1983,3,Southwest,280,Port Alsworth,1983
175,Kvichak Watershed Susistence Update (Year 1),3,Southwest,280,Port Alsworth,2004
17,English Bay/Port Graham 1987,2,Southcentral,282,Port Graham,1987
65,Lower Cook Inlet 1989,2,Southcentral,282,Port Graham,1989
81,Gulf of Alaska 1990,2,Southcentral,282,Port Graham,1990
91,MMSII 1991,2,Southcentral,282,Port Graham,1991
92,MMSII 1992,2,Southcentral,282,Port Graham,1992
93,MMSII 1993,2,Southcentral,282,Port Graham,1993
117,EVOSTC Gulf of Alaska 1997,2,Southcentral,282,Port Graham,1997
171,EVOS 15 Year retrospective,2,Southcentral,282,Port Graham,2003
235,Alaska LNG,2,Southcentral,282,Port Graham,2014
10,Central Alaska Peninsula 1987,3,Southwest,283,Port Heiden,1987
19,Kodiak Island 1982,3,Southwest,284,Port Lions,1982
67,Kodiak Island 1986,3,Southwest,284,Port Lions,1986
62,Kodiak Island 1989,3,Southwest,284,Port Lions,1989
93,MMSII 1993,3,Southwest,284,Port Lions,1993
171,EVOS 15 Year retrospective,3,Southwest,284,Port Lions,2003
180,Kodiak Salmon,3,Southwest,284,Port Lions,2004
180,Kodiak Salmon,3,Southwest,284,Port Lions,2005
15,Tongass Resource Use Cooperative Study 1987,1,Southeast,461,Port Protection,1987
105,Southeast Harvest Update 1996,1,Southeast,461,Port Protection,1996
40,Chenega/San Juan Bay 1984,2,Southcentral,753,Port San Juan (Evans Island),1984
7,Quinhagak 1982,4,Western,290,Quinhagak,1982
205,Donlin Creek (Phase IV),4,Western,290,Quinhagak,2013
235,Alaska LNG,6,Interior,291,Rampart,2014
205,Donlin Creek (Phase I),4,Western,292,Red Devil,2009
191,Middle Yukon NonSalmon,6,Interior,294,Ruby city,2006
210,Index Communities Year 1,6,Interior,294,Ruby city,2010
205,Donlin Creek (Phase III),4,Western,295,Russian Mission,2011
94,Aleutian-Pribilofs 1994,3,Southwest,323,Saint George,1994
991,Kawerak Comprehensive,5,Arctic,325,Saint Michael,2006
94,Aleutian-Pribilofs 1994,3,Southwest,326,Saint Paul,1994
84,Sand Point/King Cove 1992,3,Southwest,299,Sand Point,1992
15,Tongass Resource Use Cooperative Study 1987,1,Southeast,301,Saxman,1987
133,Saxman 1999,1,Southeast,301,Saxman,1999
205,Donlin Creek (Phase IV),4,Western,302,Scammon Bay,2013
193,Selawick Harvest Survey 2006,5,Arctic,303,Selawik,2006
215,CIAP Selawik Comprehensive,5,Arctic,303,Selawik,2011
42,Kenai Peninsula 1982,2,Southcentral,304,Seldovia,1982
91,MMSII 1991,2,Southcentral,304,Seldovia,1991
92,MMSII 1992,2,Southcentral,304,Seldovia,1992
93,MMSII 1993,2,Southcentral,304,Seldovia,1993
235,Alaska LNG,2,Southcentral,304,Seldovia,2014
138,Seward/Moose Pass 2000/2001,2,Southcentral,305,Seward,2000
136,Federally-sponsored Projects,6,Interior,306,Shageluk,1990
144,GASH Area non-salmon fish 2001,6,Interior,306,Shageluk,2002
205,Donlin Creek (Phase IV),6,Interior,306,Shageluk,2013
25,Copper River 1982,2,Southcentral,308,Sheep Mountain,1982
39,Shishmaref 1982,5,Arctic,311,Shishmaref,1982
23,Seward Peninsula 1989,5,Arctic,311,Shishmaref,1989
99,Bering Land Bridge 1995,5,Arctic,311,Shishmaref,1995
991,Kawerak Comprehensive,5,Arctic,311,Shishmaref,2006
228,Chuckchi C,5,Arctic,311,Shishmaref,2014
162,Shungak Social Networks,5,Arctic,312,Shungnak,2002
226,Ambler Mining District Access Alternatives,5,Arctic,312,Shungnak,2012
15,Tongass Resource Use Cooperative Study 1987,1,Southeast,313,Sitka,1987
105,Southeast Harvest Update 1996,1,Southeast,313,Sitka,1996
210,Southeast Index Communities,1,Southeast,313,Sitka,2013
15,Tongass Resource Use Cooperative Study 1987,1,Southeast,314,Skagway,1987
218,Susitna-Watana Hydro (Susitna Basin),2,Southcentral,315,Skwentna,2012
25,Copper River 1982,2,Southcentral,316,Slana,1982
12,Copper Basin/Upper Tanana 1987,2,Southcentral,316,Slana,1987
206,Copper River Subsistence Update Year 02,2,Southcentral,316,Slana,2010
12,Copper Basin/Upper Tanana 1987,2,Southcentral,453,Slana Homestead North,1987
12,Copper Basin/Upper Tanana 1987,2,Southcentral,454,Slana Homestead South,1987
205,Donlin Creek (Phase I),4,Western,317,Sleetmute,2009
12,Copper Basin/Upper Tanana 1987,2,Southcentral,455,Sourdough,1987
3,Naknek River 1983,3,Southwest,320,South Naknek,1983
95,Katmai 1992,3,Southwest,320,South Naknek,1992
175,Kvichak Watershed Susistence Update (Year 3),3,Southwest,320,South Naknek,2007
25,Copper River 1982,2,Southcentral,321,South Wrangell Mountains,1982
12,Copper Basin/Upper Tanana 1987,2,Southcentral,321,South Wrangell Mountains,1987
78,Yukon Delta 1980,5,Arctic,327,Stebbins,1980
991,Kawerak Comprehensive,5,Arctic,327,Stebbins,2006
228,Chuckchi CIAP,5,Arctic,327,Stebbins,2013
35,Stevens Village 1984,6,Interior,329,Stevens Village,1984
235,Alaska LNG,6,Interior,329,Stevens Village,2014
205,Donlin Creek (Phase I),4,Western,330,Stony River,2009
218,Susitna-Watana Hydro (Susitna Basin),2,Southcentral,593,Susitna,2012
71,Middle Susitna Basin 1985,2,Southcentral,470,Susitna North,1985
205,Donlin Creek (Phase III),6,Interior,333,Takotna,2011
71,Middle Susitna Basin 1985,2,Southcentral,334,Talkeetna,1985
218,Susitna-Watana Hydro (Susitna Basin),2,Southcentral,334,Talkeetna,2012
12,Copper Basin/Upper Tanana 1987,6,Interior,335,Tanacross,1987
55,Tanana 1987,6,Interior,336,Tanana,1987
191,Middle Yukon NonSalmon,6,Interior,336,Tanana,2006
235,Alaska LNG,6,Interior,336,Tanana,2014
60,Tatitlek 1987/1988,2,Southcentral,338,Tatitlek,1987
60,Tatitlek 1987/1988,2,Southcentral,338,Tatitlek,1988
63,Prince William Sound 1989,2,Southcentral,338,Tatitlek,1989
81,Gulf of Alaska 1990,2,Southcentral,338,Tatitlek,1990
91,MMSII 1991,2,Southcentral,338,Tatitlek,1991
93,MMSII 1993,2,Southcentral,338,Tatitlek,1993
117,EVOSTC Gulf of Alaska 1997,2,Southcentral,338,Tatitlek,1997
171,EVOS 15 Year retrospective,2,Southcentral,338,Tatitlek,2003
242,Alaska Peninsula Index Communities,2,Southcentral,338,Tatitlek,2014
12,Copper Basin/Upper Tanana 1987,2,Southcentral,339,Tazlina,1987
218,Susitna-Watana Hydro (Copper Basin),2,Southcentral,339,Tazlina,2013
991,Kawerak Comprehensive,5,Arctic,341,Teller,2006
13,Southeast Timber 1984/1985,1,Southeast,342,Tenakee Springs,1984
15,Tongass Resource Use Cooperative Study 1987,1,Southeast,342,Tenakee Springs,1987
12,Copper Basin/Upper Tanana 1987,6,Interior,343,Tetlin,1987
15,Tongass Resource Use Cooperative Study 1987,1,Southeast,344,Thorne Bay,1987
125,Prince of Wales 1998/1999,1,Southeast,344,Thorne Bay,1998
129,Manokotak/Twin Hills/Togiak 1999,3,Southwest,345,Togiak,1999
201,Bering Sea Integrated Ecosystem Research Program (BSIERP),3,Southwest,345,Togiak,2008
12,Copper Basin/Upper Tanana 1987,6,Interior,346,Tok,1987
211,APP,6,Interior,346,Tok,2011
218,Susitna-Watana Hydro (Copper Basin),2,Southcentral,786,Tolsona,2013
25,Copper River 1982,2,Southcentral,348,Tonsina,1982
12,Copper Basin/Upper Tanana 1987,2,Southcentral,348,Tonsina,1987
218,Susitna-Watana Hydro (Copper Basin),2,Southcentral,348,Tonsina,2013
71,Middle Susitna Basin 1985,2,Southcentral,349,Trapper Creek,1985
218,Susitna-Watana Hydro (Susitna Basin),2,Southcentral,349,Trapper Creek,2012
205,Donlin Creek (Phase II),4,Western,350,Tuluksak,2010
185,Lower Kuskokwim Non-Salmon,4,Western,351,Tuntutuliak,2005
205,Donlin Creek (Phase IV),4,Western,351,Tuntutuliak,2013
61,Tununak 1986,4,Western,352,Tununak,1986
129,Manokotak/Twin Hills/Togiak 1999,3,Southwest,353,Twin Hills,1999
72,Tyonek 1983,2,Southcentral,355,Tyonek,1983
187,Tyonek and Beluga Subsistence Harvest Update,2,Southcentral,355,Tyonek,2006
235,Alaska LNG,2,Southcentral,355,Tyonek,2013
10,Central Alaska Peninsula 1987,3,Southwest,356,Ugashik,1987
210,,3,Southwest,356,Ugashik,2014
991,Kawerak Comprehensive,5,Arctic,357,Unalakleet,2006
94,Aleutian-Pribilofs 1994,3,Southwest,358,Unalaska,1994
205,Donlin Creek (Phase I),4,Western,359,Upper Kalskag,2009
91,MMSII 1991,2,Southcentral,362,Valdez,1991
92,MMSII 1992,2,Southcentral,362,Valdez,1992
93,MMSII 1993,2,Southcentral,362,Valdez,1993
120,Ninilchik/Homer Rural 1998,2,Southcentral,474,Voznesenka,1998
79,North Slope 1987/1988/1989,5,Arctic,364,Wainwright,1988
79,North Slope 1987/1988/1989,5,Arctic,364,Wainwright,1989
99,Bering Land Bridge 1993,5,Arctic,365,Wales,1993
991,Kawerak Comprehensive,5,Arctic,365,Wales,2006
12,Copper Basin/Upper Tanana 1987,2,Southcentral,456,West Glenn Highway,1987
15,Tongass Resource Use Cooperative Study 1987,1,Southeast,376,Whale Pass,1987
125,Prince of Wales 1998/1999,1,Southeast,376,Whale Pass,1998
210,Index Communities Year 2 (Southeast AK),1,Southeast,376,Whale Pass,2012
991,Kawerak Comprehensive,5,Arctic,367,White Mountain,2006
105,Southeast Harvest Update 1996,1,Southeast,446,Whitestone Logging Camp,1996
80,Upper Kenai 1990,2,Southcentral,369,Whittier,1990
211,APP,6,Interior,371,Wiseman,2011
15,Tongass Resource Use Cooperative Study 1987,1,Southeast,372,Wrangell,1987
133,Saxman 1999/2000,1,Southeast,372,Wrangell,2000
13,Southeast Timber 1984/1985,1,Southeast,373,Yakutat,1984
15,Tongass Resource Use Cooperative Study 1987,1,Southeast,373,Yakutat,1987
137,Yakutat Household Survey 2000,1,Southeast,373,Yakutat,2000
251,NPRB Yakutat Comprehensive,1,Southeast,373,Yakutat,2015